Index,Layout,Net Power (MW),Net Heat (MW),T_info
3570,G1TH1TaAC-1HaHE,-7.6133070923628425,7.613307092227884,1
3571,G1TH1TaACaH-1HE,-7.768507133328355,7.768507133328509,1
3572,G1TH1TaACaH-1TAE,-7.634781231046931,7.6347812095308045,1
3573,G1TH1TaACaHC-1HE,-7.44852643321979,7.448526416830242,1
3574,G1THTHaAC-1aHT1CHE,-7.689293078676876,7.689293078700177,1
3575,G1THTaAC-1TaHT1ACE,-7.577380376122236,7.577380349993273,1
3576,G1THTaAC-1aHC1HE,-8.378865744434949,8.378865690537255,1
3577,G1THTaACa-1H1ACHE,-7.707799646797134,7.707799646797392,1
3578,G1THTaACa-1HT1HTE,-7.64539151272991,7.645391502554536,1
3579,G1THTaACaH-1H1TACHE,-7.8923060257686615,7.892306003399197,1
3580,G1TaAC-1A1CaHE,-7.586442816927737,7.58644279422625,1
3581,G1TaAC-1A1HCaHE,-7.739905884950815,7.739905878533106,1
3582,G1TaAC-1A1HTaHTE,-7.703241242526459,7.703241242550094,1
3583,G1TaAC-1A1aHTE,-7.783059446541625,7.783059446541756,1
3584,G1TaAC-1ATCA1ATaHE,-8.716932803291568,8.716932764747284,0
3585,G1TaAC-1C1ACHaHE,-7.7362954379241495,7.7362954305616505,1
3586,G1TaAC-1CH1aHTE,-7.705544385644812,7.705544385645248,1
3587,G1TaAC-1H1TACaHE,-8.640505005207826,8.640504982078555,1
3588,G1TaAC-1H1THTaHE,-7.8740524143342006,7.874052406162027,1
3589,G1TaAC-1H1TaHTE,-7.619145118434342,7.619145076372075,1
3590,G1TaAC-1HTaH1HE,-7.857729281137528,7.85772927534689,1
3591,G1TaAC-1T1ACaHE,-8.14954221032256,8.149542206537209,1
3592,G1TaAC-1T1ATaHE,-8.803276317409729,8.803276317409228,0
3593,G1TaAC-1T1HTaHE,-7.704201787804779,7.704201779855039,1
3594,G1TaAC-1T1TaHTCHE,-7.596132071206387,7.5961320620324315,1
3595,G1TaAC-1TaH1HTE,-7.603607973108837,7.603607970591888,1
3596,G1TaAC-1TaH1HTHE,-8.628861014561064,8.628861016549811,1
3597,G1TaAC-1aH1CTHE,-7.7818682021807115,7.781868185497351,1
3598,G1TaAC-1aH1HCHTE,-7.683650270439558,7.683650243408453,1
3599,G1TaAC-1aHT1CACE,-7.773984981062485,7.773984990972228,1
3600,G1TaAC-1aHTH1HAE,-7.5731553507429465,7.573155350743197,1
3601,G1TaACA-1T1TaHE,-8.667581224027487,8.667581224027575,0
3602,G1TaACA-1TaHT1AE,-8.535830293004013,8.535830293240815,1
3603,G1TaACAT-1aHT1ACE,-7.6107270014100905,7.610727012483314,1
3604,G1TaACH-1aH1HTE,-7.816813830754293,7.816813823427796,1
3605,G1TaACH-1aHTHT1HE,-7.922117455627486,7.922117441836495,1
3606,G1TaACHTa-1A1HE,-7.637954693541516,7.6379546861734315,1
3607,G1TaACHTa-1H1ACE,-7.9299749210931,7.929974913534898,1
3608,G1TaACT-1A1TaHTE,-7.890387095285056,7.890387095407046,1
3609,G1TaACT-1aH1HTACE,-7.82088300657346,7.820883006796734,1
3610,G1TaACT-1aHT1ACE,-7.40493316728652,7.404933167414982,1
3611,G1TaACTACa-1H1HE,-7.918279274206245,7.918279274206497,1
3612,G1TaACTa-1H1HTACHE,-7.886614941455323,7.886614941455785,1
3613,G1TaACaH-1H1TE,-7.705613468912665,7.70561346891306,1
3614,G1TaACaH-1T1HTAE,-7.727001246089116,7.727001246182315,1
3615,G1TaACaH-1TH1HTE,-7.858107066463034,7.858107071368251,1
3616,G1TaACaHT-1AC1THE,-7.856163447351545,7.856163447351821,1
3617,G1TaACaHT-1T1ATE,-7.681371023012148,7.6813710231083965,0
3618,G1TaACaHTH-1H1CAE,-7.672923527650015,7.672923527650017,1
3619,G1TaACaHTH-1T1HE,-7.904385896452706,7.904385896452546,1
3620,G1TaATC-1aH1HTACHE,-7.718583525043208,7.718583525058869,0
3621,G1TaATC-1aHT1TACTE,-7.6862853342331166,7.686285347266548,0
3622,G1TaH1HTaAC-1ACHE,-7.4907086507587355,7.49070865206306,1
3623,G1TaH1TaAC-1ACHE,-7.616398420193302,7.6163984255716395,1
3624,G1TaHAC1TaHT-1ACE,-7.399204281138427,7.39920428117923,1
3625,G1TaHT1aAC-1TACAE,-7.581042851655658,7.581042851689678,1
3626,G1TaHTHaAC-1H1HE,-7.502782008295364,7.5027820083103105,1
3627,G1TaHTaAC-1A1HE,-7.798869142795667,7.798869142795775,1
3628,G1TaHTaAC-1A1HTAE,-8.144714199760587,8.14471419976062,1
3629,G1TaHTaAC-1AC1HCHE,-8.461161024395887,8.46116102439498,1
3630,G1TaHTaAC-1AT1THE,-7.2983622341367305,7.298362234136425,1
3631,G1TaHTaAC-1C1THE,-7.85251793236775,7.852517932368107,1
3632,G1TaHTaAC-1H1CACHE,-7.925994229093375,7.925994229093186,1
3633,G1TaHTaAC-1TA1HE,-7.853469637820442,7.853469637820445,1
3634,G1TaHTaAC-1TACH1HE,-7.404638429359923,7.4046384293599985,1
3635,G1TaHTaAC-1TH1HTE,-7.766793287008032,7.766793287007849,1
3636,G1TaHTaAC-1THT1CTHE,-7.556243101574669,7.5562430925625454,1
3637,G1TaHTaAC1AC-1HE,-9.112756684346017,9.112756684343632,1
3638,G1TaHTaAC1TA-1HCHE,-8.443366441511868,8.443366482058249,0
3639,G1TaHTaACT-1AC1HE,-7.714267684142126,7.714267684142404,1
3640,G1a1HTaAC-1TACHE,-7.596721487031088,7.596721487031102,1
3641,G1a1THTaAC-1HTHE,-8.710597340538765,8.710597342098348,1
3642,G1a1THTaACHT-1ACE,-7.796726144955743,7.796726144955833,1
3643,G1a1THTaACT-1ACHE,-7.313851547691817,7.313851547691386,1
3644,G1aH1TaAC-1CHE,-8.576971804337603,8.576971783062703,1
3645,G1aH1TaAC-1HTE,-8.271423257343779,8.271423243481737,1
3646,G1aH1TaAC-1THE,-8.480354511886896,8.480354485526286,1
3647,G1aH1TaACAT-1ACE,-8.121029042258757,8.121029048098972,1
3648,G1aHT1TaAC-1THE,-7.716317954341574,7.716317967394851,1
3649,G1aHTHaAC-1HT1HE,-7.698699108206727,7.698699108226895,1
3650,G1aHTaAC-1A1HCHE,-8.008364764133493,8.008364764133304,1
3651,G1aHTaAC-1A1HTE,-8.74126165167348,8.741261651673561,1
3652,G1aHTaAC-1AC1HCE,-7.710132983994951,7.710132983994808,1
3653,G1aHTaAC-1AC1THE,-7.804534446350803,7.8045344463509245,1
3654,G1aHTaAC-1ACA1TCTHE,-8.680497970892766,8.680497970892677,0
3655,G1aHTaAC-1AT1CHE,-8.420898613858602,8.420898558874132,0
3656,G1aHTaAC-1AT1CHTE,-7.511831438833051,7.511831413753308,1
3657,G1aHTaAC-1ATC1HE,-7.815239974771696,7.8152399747719805,1
3658,G1aHTaAC-1C1HCE,-7.392913463374475,7.392913463374254,1
3659,G1aHTaAC-1C1THCE,-7.727271903917891,7.7272719039177,1
3660,G1aHTaAC-1CH1TAE,-8.23987506093833,8.239875060937825,1
3661,G1aHTaAC-1CH1TE,-7.828823737413918,7.828823737414252,1
3662,G1aHTaAC-1CT1ACHE,-7.719355475965431,7.71935547596613,1
3663,G1aHTaAC-1CT1CHE,-8.151269080232542,8.15126908023265,1
3664,G1aHTaAC-1CT1HE,-7.67147470957636,7.67147470957638,1
3665,G1aHTaAC-1H1ACE,-7.801119851914349,7.801119851914327,1
3666,G1aHTaAC-1H1CATE,-8.873480812046743,8.873480812046182,0
3667,G1aHTaAC-1HT1ACHE,-7.621598225189483,7.62159822518979,1
3668,G1aHTaAC-1HT1CACHE,-7.865842403905671,7.865842403905626,1
3669,G1aHTaAC-1HT1CHE,-7.687999731050299,7.687999731050469,1
3670,G1aHTaAC-1HT1HAE,-6.935610260302491,6.935610260302328,1
3671,G1aHTaAC-1HT1HTHE,-7.608515108553218,7.608515108553369,1
3672,G1aHTaAC-1T1ACACHE,-7.740282633517586,7.7402826335178165,1
3673,G1aHTaAC-1T1AHE,-7.742002520621123,7.742002520621076,1
3674,G1aHTaAC-1T1HACE,-7.7031212130655256,7.703121213065364,1
3675,G1aHTaAC-1T1HCHE,-7.494438491874007,7.494438491874259,1
3676,G1aHTaAC-1T1THAE,-7.632254483990043,7.632254483989995,1
3677,G1aHTaAC-1TC1HTACE,-7.841996021126503,7.841996021126673,1
3678,G1aHTaAC-1TH1ATE,-7.435954046780066,7.435954028123837,1
3679,G1aHTaAC-1THC1CE,-7.5239116349284,7.523911634928584,1
3680,G1aHTaAC-1THT1CTHE,-7.5524461466181565,7.5524461466183626,1
3681,G1aHTaAC-1THT1HE,-7.925679854012561,7.925679854012523,1
3682,G1aHTaACA-1TC1THE,-7.568340093702457,7.568340093702328,1
3683,G1aHTaACAC-1T1HTE,-7.840113330992065,7.840113330992363,1
3684,G1aHTaACH-1T1ATE,-7.862478852770965,7.862478852771152,0
3685,G1aHTaACH-1T1CE,-7.845047936492421,7.845047936492857,1
3686,G1aHTaACT-1AC1CHE,-7.935791149975497,7.9357911499778595,1
3687,G1aHTaACT-1AC1HE,-8.30111102767983,8.301111027679314,1
3688,G1aHTaACT-1ACH1HE,-7.784086689235797,7.7840866892358775,1
3689,G1aHTaACT-1CHT1ACE,-7.887690889242938,7.887690888517149,1
3690,G1aHTaATC-1A1CHE,-8.320060817803158,8.320060817803558,1
3691,G1aHTaATC-1H1THE,-7.929853485115685,7.9298534851167535,0
3692,G1aHTaH1HTAC-1HE,-7.209984136300457,7.209984136754755,1
3693,G1aHTaHTAC-1A1HE,-8.047857475525817,8.047857475794453,1
3694,G1aHTaTACT-1AC1HE,-7.914851609888475,7.914851610225484,1
3695,G1aHTaTACT-1H1CHE,-7.801969336653577,7.801969336846378,1
3696,G1aHTaTHAC-1A1HE,-7.85411676655273,7.85411676679388,1
3697,G1aTH1TaAC-1ATCHE,-7.730122352212505,7.730122352212537,0
3698,G1aTH1TaAC-1CHCE,-7.334393464769949,7.3343934647700975,1
3699,G1aTH1TaAC-1TACHE,-7.842808583899217,7.842808583899133,1
3700,G1aTH1TaACT-1ACHE,-7.640160494237337,7.640160494237311,1
3701,G1aTHTaAC-1A1HAE,-8.843657809266672,8.84365780926603,1
3702,G1aTHTaAC-1AC1TACHE,-7.736878848218959,7.736878848220754,1
3703,G1aTHTaAC-1C1HTE,-7.856433070563598,7.856433070564139,1
3704,G1aTHTaAC-1CHT1HE,-7.313914524582869,7.313914524583105,1
3705,G1aTHTaAC-1CT1HTE,-7.731657885585336,7.731657830124363,1
3706,G1aTHTaAC-1H1ACE,-7.801687203915758,7.801687203915462,1
3707,G1aTHTaAC-1H1ACHE,-7.664649617794305,7.664649617794204,1
3708,G1aTHTaAC-1HA1CAE,-9.332657801146686,9.332657801854946,1
3709,G1aTHTaAC-1T1THCHE,-7.510030815604002,7.510030815604649,1
3710,G1aTHTaAC-1TAC1HE,-7.947752345886025,7.9477523458856005,1
3711,G1aTHTaACAC-1A1ATHE,-8.974079848831936,8.974079849356148,1
3712,G1aTHTaACT-1A1HE,-7.959022037512483,7.959022037512928,1
3713,GA1aTHTaAC-1T1HE,-7.519087691665391,7.519087691665895,1
3714,GAT1aTHTaAC-1T1HE,-7.358800148978009,7.358800148977686,1
3715,GC1CaHTaAC-1A1CHE,-8.651222100565189,8.65122210056544,1
3716,GC1H1TaACTaHT-1AE,-7.48873351145182,7.488733527028259,1
3717,GC1H1aTHTaACT-1HE,-7.846405276925347,7.846405276925098,1
3718,GC1HT1HTaACaH-1E,-7.721946544619635,7.721946544620003,1
3719,GC1HT1aTACaH-1E,-7.677110216433924,7.677110219890435,1
3720,GC1HTHaAC-1aH1HE,-8.304609070570935,8.304609072165757,1
3721,GC1HTaAC-1A1ATAaHE,-8.618962358006563,8.618962358006947,1
3722,GC1HTaAC-1aHT1AE,-7.714147644402918,7.714147644403082,1
3723,GC1HTaAC-1aHT1E,-7.684756097544601,7.684756097544596,1
3724,GC1HTaACaH-1TA1E,-7.652729702170907,7.652729702170894,1
3725,GC1HTaHTaA-1C1CHE,-7.78117760137851,7.781177601375874,1
3726,GC1HTaHTaAC-1T1HE,-7.844521591631541,7.84452159163189,1
3727,GC1T1ACaHTaAC-1HE,-8.80210754018575,8.802107540185089,1
3728,GC1T1TaACaH-1E,-7.861749447695536,7.861749402492214,1
3729,GC1T1TaACaH-1TE,-7.950715602989848,7.950715612305324,1
3730,GC1TH1TaAC-1aHE,-8.792570733267564,8.792570732265425,1
3731,GC1TaAC-1aHT1HE,-7.664348589998164,7.664348563413877,1
3732,GC1TaACaH-1TAC1E,-7.690227593533548,7.690227593257494,1
3733,GC1TaHACTa-1H1HE,-7.193508933326925,7.193508934014774,1
3734,GC1a1THTaAC-1HE,-7.684678444890989,7.684678444715347,1
3735,GC1aTH1TaAC-1HE,-7.713897505756888,7.7138974828077105,1
3736,GCH1TaAC-1aHT1E,-7.8828227876914045,7.882822787691541,1
3737,GCH1TaACaH-1T1E,-7.721800478627778,7.7218004786280545,1
3738,GCH1TaHTaACA-1CH1E,-7.915939730597078,7.915939730596971,1
3739,GCHT1aACaH-1CT1E,-7.594961258418368,7.5949612312487735,1
3740,GCHTCaACaHE,-7.614704458030557,7.614704458077151,1
3741,GCHTaACACaHE,-8.885168283815482,8.885168283815787,1
3742,GCHTaACAaCHE,-8.306244465662298,8.306244465662461,1
3743,GCHTaACTCaHE,-7.340580137360362,7.340580137361731,1
3744,GCHTaACaE,-7.71416814307415,7.7141681430743185,1
3745,GCHTaTACHa-1H1H1E,-7.842526159515007,7.842526159718807,1
3746,GCT1A1TaACAC-1aHE,-8.65300777715865,8.653007777522149,1
3747,GCT1T1aAC-1aHE,-7.690253565240072,7.690253565275874,1
3748,GCTH1TaAC-1aHTH1E,-7.6828760738204345,7.682876048641622,1
3749,GCTa-1A1H1TaACHE,-7.705554655849332,7.705554649902836,1
3750,GCTaAC-1H1CaH1HE,-8.639524769185009,8.639524747558282,1
3751,GCTaACTCaHE,-7.7278492562910746,7.727849231037695,1
3752,GCTaACTaHTE,-7.973871135942939,7.973871155329887,1
3753,GCTaACaHCHE,-7.799413809621245,7.799413809621692,1
3754,GCTaHACaHTE,-7.383771255056551,7.383771235412065,1
3755,GCTaHTaTACAE,-7.393543639334764,7.3935436551854945,1
3756,GCTaTACT-1aH1H1E,-8.712986078512348,8.712986082984761,1
3757,GCaHTaAC-1H1H1E,-7.570122402180402,7.570122402180709,1
3758,GCaHTaACTAE,-8.230634116003642,8.230634116003376,1
3759,GCaHTaTACTHE,-7.542710310328711,7.542710310543284,1
3760,GHTaACT-1H1aH1E,-7.531452454024337,7.53145245402449,1
3761,GT-1A1H1TaACATaHE,-7.601797590746196,7.601797569753755,1
3762,GT-1C1TaHTAC1aHE,-7.326720469652675,7.326720460235182,1
3763,GT-1H1T1TaACaHE,-7.662640904538913,7.662640895571798,1
3764,GT-1H1TaHTa1ATCHE,-7.64855895681,7.648558957028456,0
3765,GT-1TH1aHT1aACHE,-7.71385275667478,7.7138527566868405,1
3766,GT-1THTaAC1A1CaHE,-7.3679484841885206,7.367948484188016,1
3767,GT-1aHT1AC1TaACHE,-7.741750582168758,7.741750582192514,1
3768,GT1A1ACaHTaAC-1E,-8.818893707562921,8.818893707563177,1
3769,GT1A1HTaAC-1CaHE,-7.720829350630044,7.720829350630212,1
3770,GT1A1HTaAC-1aHE,-7.696029089967974,7.696029089967977,1
3771,GT1A1THTaAC-1aHE,-7.403058857892731,7.403058915953174,1
3772,GT1A1aAC-1HTaHE,-7.717191785477249,7.717191785489019,1
3773,GT1AC1TaHTaAC-1ACHE,-8.27655398252713,8.276553982527027,1
3774,GT1AC1aHACa-1HE,-7.27557315064778,7.275573150661793,1
3775,GT1AC1aHT-1ACaHE,-7.3625882249335985,7.3625882251920665,1
3776,GT1ACT1TaHTaAC-1HE,-7.647724047876474,7.647724047876913,1
3777,GT1ACT1aHTaACH-1E,-7.897137684239142,7.897137684239223,1
3778,GT1ACTaHTa-1H1AE,-7.4227471187400464,7.422747138641294,0
3779,GT1ACTaHTaAC-1T1HE,-8.409254097271317,8.409254105441873,1
3780,GT1ACaH1Ta-1ACE,-7.8277140605912745,7.827714060591571,1
3781,GT1AT1CaHTaAC-1HE,-8.25270560442796,8.252705604427547,0
3782,GT1AT1HTaACTaH-1E,-7.595948920669515,7.595948895977099,1
3783,GT1ATC1aHTaAC-1HE,-7.944483492728856,7.944483492728963,1
3784,GT1ATHT1aAC-1TaHE,-7.717625566423651,7.717625566475377,1
3785,GT1C1HTaHTaACT-1CHE,-7.617678846336561,7.617678846336577,1
3786,GT1C1TaAC-1HCaHE,-7.892262928542727,7.892262929197438,1
3787,GT1C1TaAC-1HTaHE,-7.750311507710256,7.7503115124370865,1
3788,GT1C1TaAC-1TaHE,-7.374155972178084,7.374155972243048,1
3789,GT1C1TaATAC-1AaHE,-8.445496164614578,8.445496164615058,1
3790,GT1C1aAC-1TaTHE,-7.5110409667513025,7.511040966781516,1
3791,GT1C1aACaH-1HE,-7.7169959494452645,7.716995949481614,1
3792,GT1C1aTHTaAC-1CHE,-7.787849968809754,7.787849968809657,1
3793,GT1C1aTHTaAC-1HE,-7.661245136096694,7.661245136096654,1
3794,GT1CH1HTaACa-1HE,-7.759190074367411,7.7591900743674485,1
3795,GT1CH1TaACaH-1HE,-7.656101316564419,7.656101316682819,1
3796,GT1CH1aHTaAC-1HE,-7.433256511321676,7.433256511321861,1
3797,GT1CH1aTAC-1AaHE,-8.897056501118787,8.897056501266075,1
3798,GT1CTaAC-1aH1THE,-7.413117417966896,7.413117370764378,1
3799,GT1CTaHTaACA-1C1HE,-7.916702662336405,7.916702662345804,1
3800,GT1CaH1TaAC-1ACHE,-7.689384548406674,7.689384671849765,1
3801,GT1CaHT1TaAC-1HE,-7.708997458285698,7.708997469736792,1
3802,GT1CaHTaAC-1A1E,-7.803636598098457,7.803636598097865,1
3803,GT1CaHTaACH-1H1E,-7.749062130624678,7.749062141896363,1
3804,GT1H1HTaACaHT-1E,-7.695641183207948,7.695641181286979,1
3805,GT1H1THTaAC-1AaCE,-8.668481703122248,8.668481708401735,1
3806,GT1H1TaAC-1ACaHE,-7.79464238128186,7.794642382330861,1
3807,GT1H1TaAC-1ATaHE,-8.863405498270083,8.863405518805799,0
3808,GT1H1TaAC-1CaHE,-8.781495525201517,8.781495529064637,1
3809,GT1H1TaACTaH-1E,-7.62357220785066,7.623572206852772,1
3810,GT1H1TaACaHC-1HE,-7.798044125294216,7.798044125294477,1
3811,GT1H1TaATCaH-1E,-7.617105802523231,7.617105802746467,0
3812,GT1H1TaHTaAC-1HE,-7.77494681096892,7.774946810969263,1
3813,GT1H1aACT-1ACaHE,-7.784081641076321,7.784081641092058,1
3814,GT1HT1TaAC-1aHE,-7.7733183992591,7.77331837080865,1
3815,GT1HT1aAC-1TaHE,-7.7256514261622,7.725651426232722,1
3816,GT1HTH1HTaACT-1aHE,-8.008342345375198,8.008342312446407,1
3817,GT1HTaAC-1A1CaHE,-7.442619373525983,7.442619373526167,1
3818,GT1HTaAC-1A1HaHE,-7.903358516770971,7.90335851677091,1
3819,GT1HTaAC-1A1aHE,-7.720696443771826,7.72069644377197,1
3820,GT1HTaAC-1CT1aHE,-7.488071385786939,7.4880713700430315,1
3821,GT1HTaAC-1H1TaCHE,-8.235829713984247,8.235829714938413,1
3822,GT1HTaAC-1aCH1HE,-7.784705713456599,7.784705713456292,1
3823,GT1HTaACaH-1H1CE,-7.493659717939183,7.493659717939172,1
3824,GT1HTaACaH-1H1HE,-7.386011640420044,7.38601164043279,1
3825,GT1HTaACaH-1HA1HE,-7.636555968262316,7.636555968262125,1
3826,GT1HTaACaHT-1H1E,-7.7176070199092255,7.717607019909367,1
3827,GT1T1AC-1HaHTaE,-7.845201346588554,7.845201346763409,1
3828,GT1T1ACH-1aHTaHE,-7.889917590580667,7.889917591031838,1
3829,GT1T1ACTaHTaAC-1HE,-8.273786350361204,8.273786354479887,1
3830,GT1T1ACaHTaAC-1E,-7.885957461610679,7.885957461610161,1
3831,GT1T1ACaHTaH-1E,-7.432468097309103,7.432468097828697,1
3832,GT1T1CaHTaAC-1HE,-7.6700407734344465,7.670040773419477,1
3833,GT1T1HTaACaH-1E,-7.776163606311072,7.776163606311243,1
3834,GT1T1HTaACaHT-1HE,-7.831981991264994,7.831982009536575,1
3835,GT1T1TaAC-1ACHaHE,-7.616184393680121,7.616184390994545,1
3836,GT1T1TaAC-1CaHE,-7.837449158379306,7.837449167162497,1
3837,GT1T1TaACAC-1aHE,-8.764710396466215,8.764710401811659,0
3838,GT1T1TaACTaH-1E,-7.5587298681700785,7.5587298620858565,1
3839,GT1T1TaACaH-1THE,-7.839401385999863,7.839401376643749,1
3840,GT1T1TaATCAaH-1HE,-7.678678347721097,7.678678353385814,0
3841,GT1T1aAC-1ACHaHE,-7.751428949702833,7.751428949713346,1
3842,GT1T1aAC-1CTaHE,-7.596006044655367,7.5960060446911974,1
3843,GT1T1aACT-1aHE,-7.693327620677006,7.693327620720878,1
3844,GT1TACaH1TaAC-1E,-8.508523249787183,8.508523233704745,1
3845,GT1TH1ACaHT-1aHE,-7.290569632387504,7.2905696328554415,1
3846,GT1TH1TaACaH-1E,-7.801100851399857,7.801100864886772,1
3847,GT1TH1TaACaH-1HE,-7.845595565287956,7.845595577941489,1
3848,GT1TH1aAC-1HaHE,-7.721305705359306,7.721305705370981,1
3849,GT1TaAC-1A1HTaHE,-7.747083246153602,7.747083246174876,1
3850,GT1TaAC-1A1TaCHE,-7.572218750089094,7.572218719553752,1
3851,GT1TaAC-1ACH1aHE,-7.872440017865163,7.872440017865338,1
3852,GT1TaAC-1ACaH1HE,-8.702126501178418,8.702126506781806,1
3853,GT1TaAC-1H1TaHE,-7.815922612292104,7.815922612292094,1
3854,GT1TaAC-1HT1AaHE,-9.011907585670038,9.011907604711894,1
3855,GT1TaAC-1HT1aHE,-8.15264840795253,8.152648421800103,1
3856,GT1TaAC-1TCaH1HE,-7.389055904096497,7.389055905416042,1
3857,GT1TaAC-1TaHT1THE,-7.730076318856583,7.730076318925053,1
3858,GT1TaAC-1TaHTH1AE,-7.607854598135113,7.607854585463866,1
3859,GT1TaAC-1aH1ACHE,-7.728792276256549,7.728792276256565,1
3860,GT1TaACA-1C1aHE,-8.782247717622287,8.782247717775599,1
3861,GT1TaACA-1TaH1CE,-8.669392963363268,8.669392963363945,0
3862,GT1TaACAC-1aH1CHE,-8.415051555815495,8.415051521561917,1
3863,GT1TaACAT-1CaH1HE,-8.509319582970225,8.509319577948787,0
3864,GT1TaACHTa-1HC1HE,-7.679112813999244,7.679112814021383,1
3865,GT1TaACT-1CaHT1HE,-7.751288059632201,7.75128806401604,1
3866,GT1TaACTaH-1AC1E,-7.593407292194966,7.593407292292126,1
3867,GT1TaACTaH-1AC1THE,-7.742304736993681,7.742304737086233,1
3868,GT1TaACTaH-1H1AE,-7.074685286679913,7.074685289861374,1
3869,GT1TaACa-1HT1HE,-7.720891435742531,7.720891435740866,1
3870,GT1TaACaC-1H1HE,-7.587313896029472,7.587313903537255,1
3871,GT1TaACaH-1AC1HE,-7.8064960964542065,7.806496096454188,1
3872,GT1TaACaH-1T1AE,-7.5581931068107355,7.558193080721285,1
3873,GT1TaACaHC-1HT1HE,-7.850928115304909,7.850928127239525,1
3874,GT1TaATCTaH-1A1E,-7.518129892546017,7.518129892612502,0
3875,GT1TaATCaHT-1AC1E,-7.659704006673116,7.659704006794103,0
3876,GT1TaHTaAC-1C1HE,-7.729072655323474,7.7290726497295275,1
3877,GT1a1THTaAC-1ACHE,-7.6986383162049865,7.698638316205431,1
3878,GT1aAC-1A1HCTaHE,-7.680913975607893,7.680913975619651,1
3879,GT1aAC-1ACH1HTaHE,-7.721046631567857,7.7210466315790525,1
3880,GT1aAC-1AT1aHE,-7.662333496167108,7.662333496204991,0
3881,GT1aAC-1C1aHE,-7.641247634211806,7.641247634251546,1
3882,GT1aAC-1H1CaHE,-7.792098780449116,7.792098780497402,1
3883,GT1aAC-1T1ATCaHE,-7.821152158465207,7.821152158483442,0
3884,GT1aAC-1T1HTaHE,-7.871725989877544,7.871725989817538,1
3885,GT1aAC-1TH1HTaHE,-7.732822947209328,7.732822947220668,1
3886,GT1aAC-1TaHT1HE,-7.616328074553309,7.616328074626848,1
3887,GT1aACAC-1H1aTHE,-8.786550661994427,8.786550662107464,1
3888,GT1aACH-1TaHT1CE,-7.749944299178892,7.749944299187571,1
3889,GT1aACTa-1A1CHE,-7.233457374076635,7.233457374113664,1
3890,GT1aACTa-1H1THE,-7.587895018092151,7.587895018133797,1
3891,GT1aACTaHC-1H1HE,-7.457699348941465,7.457699348988384,1
3892,GT1aATCaH-1C1E,-7.6024221691041864,7.602422169138118,0
3893,GT1aATCaHT-1A1E,-7.8332149506136055,7.833214950697124,0
3894,GT1aHAC-1aHT1HE,-7.387176627969609,7.387176627996098,1
3895,GT1aHTHaAC-1H1HE,-7.584950878616137,7.58495087862863,1
3896,GT1aHTaAC-1HA1HE,-7.785091968244153,7.7850919682443624,1
3897,GT1aHTaAC-1HAC1HE,-7.371050287391031,7.371050281935312,1
3898,GT1aHTaAC-1TAT1HE,-7.803076851976387,7.8030768519767895,1
3899,GT1aHTaAC-1TCH1CE,-7.650594653622186,7.650594653621364,1
3900,GT1aHTaAC-1TCH1HE,-7.8323643883060745,7.832364388306077,1
3901,GT1aHTaACAC-1H1E,-8.221357418590989,8.221357418591,1
3902,GT1aHTaACH-1HT1HE,-7.720880867384433,7.7208808673842775,1
3903,GT1aHTaACH-1T1E,-7.800524787156183,7.800524787156243,1
3904,GT1aTCHTa-1AC1CHE,-7.751080771210851,7.751080771211505,1
3905,GT1aTHTaAC-1C1CHE,-7.363227763765296,7.363227763765063,1
3906,GT1aTHTaAC-1TACH1E,-7.573709285131552,7.57370928513173,1
3907,GTAC1HT1aACaH-1E,-7.687231801913528,7.687231801952485,1
3908,GTAC1TaHTaAC-1HT1E,-7.872690154120232,7.872690154120501,1
3909,GTATC1aHT1aAC-1E,-7.706665483069658,7.706665483111046,0
3910,GTC1A1TaACa-1HE,-7.383325063282039,7.383325070632864,1
3911,GTC1HTaACTa-1H1HE,-7.55707266946247,7.55707266946201,1
3912,GTC1T1TaHACaH-1HE,-7.445494188114086,7.445494189591933,1
3913,GTC1TaACa-1H1HE,-7.737666928222666,7.737666928222608,1
3914,GTC1TaACaH-1T1E,-7.916924000936205,7.916924012524342,1
3915,GTC1TaHTaAC-1H1HE,-7.894878749672234,7.8948787496725465,1
3916,GTC1aAC-1aHT1CTHE,-7.762338901961015,7.762338901996998,1
3917,GTC1aHTaAC-1T1HE,-7.558509316430092,7.558509316425897,1
3918,GTC1aTH1TaAC-1HE,-7.646968489177332,7.646968484919608,1
3919,GTC1aTHTaAC-1H1HE,-7.610502185451549,7.610502185451929,1
3920,GTCA1aHTaAC-1TC1HE,-7.697472839007455,7.697472839007415,1
3921,GTCHTaAC-1aH1T1E,-7.53745583299328,7.537455832993642,1
3922,GTCHTaACHaHE,-7.73465055958718,7.734650567188312,1
3923,GTCTaAC-1H1HaH1HE,-7.897509783463879,7.897509768572189,1
3924,GTCTaAC-1aC1H1HE,-8.485849048686802,8.485849059815191,1
3925,GTCTaAC-1aH1H1HE,-7.603490216636287,7.603490216685939,1
3926,GTCTaAC-1aT1TH1HE,-7.783523767055224,7.783523769264717,1
3927,GTCTaACHTaHE,-7.804722378302895,7.804722383397252,1
3928,GTCTaATCHaHE,-7.966571330881753,7.966571336409774,0
3929,GTCaAC-1HTA1H1aHE,-7.667483810260249,7.667483810267892,1
3930,GTCaACHaHCTHE,-7.537805800431683,7.537805800907694,1
3931,GTCaATAC-1aH1H1E,-7.6305532433937415,7.630553243662465,1
